"N"	"gene"	"beta"	"pval"	"varexp"
"gene103178"	2989	"Adnp2"	-3.40667149441061	0.268511177035681	0.1639834594191
"gene103179"	2990	"Ado"	-60.6514761826459	0.00190233741203427	0.504470956267322
"gene103180"	2991	"Adora1"	-0.0364175131736287	0.964225041582046	0.00770492202400713
"gene103181"	2992	"Adora2a"	NA	NA	NA
"gene103182"	2993	"Adora2b"	0.14265335235378	1	4.556658976041e-19
"gene103183"	2994	"Adora3"	-0.32851621245253	0.938671879612056	0.00931855559737947
"gene103184"	2995	"Adpgk"	35.2629169192119	0.00335281691018762	0.46751224806378
"gene103185"	2996	"Adprh"	12.6476462196861	0.999999809769497	0
"gene103186"	2997	"Adprhl1"	0.0133797197731864	0.343116974205353	0.145357236827443
"gene103187"	2998	"Adprhl2"	-18.9666512822996	0.0324584911469266	0.430980341895885
"gene103188"	2999	"Adprm"	-5.02157150988503	0.10608408099531	0.222428810599652
"gene103189"	3000	"Adra1a"	-0.031850856105233	0.533183342857657	0.133704658942921
"gene103190"	3001	"Adra1b"	0.565382786495483	0.999999809769497	0
"gene103191"	3002	"Adra1d"	-0.0328102710413695	1	0
"gene103192"	3003	"Adra2a"	0.452697074890892	0.749957346066298	0.0422348999339259
"gene103193"	3004	"Adra2b"	0.0694584910290054	0.914039958486455	0.018476065894221
"gene103194"	3005	"Adra2c"	-0.037684879182688	0.429932650957213	0.112028525822942
"gene103195"	3006	"Adrb1"	0.0369153136377694	0.353249212096545	0.166936904341085
"gene103196"	3007	"Adrb2"	12.5794187178954	0.0121894400735545	0.388677271245485
"gene103197"	3008	"Adrb3"	NA	NA	NA
"gene103198"	3009	"Adrm1"	-6.38268953288523	4.79076867108484e-06	0.68975568445053
"gene103199"	3010	"Adsl"	-32.2855104608511	0.00562083878272886	0.444659028815846
"gene103200"	3011	"Adss"	-29.0754956665063	0.0400209380884573	0.29793240262984
"gene103201"	3012	"Adssl1"	3.87794503411957	0.0062117037096907	0.572785409556963
"gene103202"	3013	"Adtrp"	0.10085491657811	0.216225126030735	0.211626212714483
"gene103203"	3014	"Aebp1"	-0.0594388968140751	1	0
"gene103204"	3015	"Aebp2"	23.0765582559689	0.231839561422971	0.174101885646934
"gene103205"	3016	"Aen"	-22.0276097714755	0.0188728166825966	0.506105135724411
"gene103206"	3017	"AF067061"	0.0147408464098905	1	0
"gene103207"	3018	"AF067063"	0.0175939134569662	1	0
"gene103209"	3019	"AF357399"	-1.51302810617661	0.283941176626735	0.234683397351816
"gene103211"	3020	"AF357428"	-0.0266286257727057	1	3.15926393964195e-20
"gene103212"	3021	"AF366264"	0.0860675225867807	1	0
"gene103213"	3022	"Afap1"	-19.9244264923586	0.000700697659699707	0.618486855188422
"gene103214"	3023	"Afap1l1"	3.01705978249235	0.954799943779598	0.00727830840152421
"gene103215"	3024	"Afap1l2"	NA	NA	NA
"gene103216"	3025	"Afdn"	2.85864516980784	0.0144214744438059	0.449734450331258
"gene103217"	3026	"Aff1"	40.7628803917049	0.0030516538735405	0.639339079787338
"gene103218"	3027	"Aff2"	0.0431683183102379	0.813846500611656	0.0432245516764308
"gene103219"	3028	"Aff3"	-27.8769631182492	0.0709712677859748	0.453838485435666
"gene103220"	3029	"Aff4"	75.7233374714078	0.183176721070943	0.218040411655662
"gene103221"	3030	"Afg1l"	1.14904688705974	0.66915569022668	0.0578692282385414
"gene103222"	3031	"Afg3l1"	-9.72645226246859	0.130539004857871	0.284008133425352
"gene103223"	3032	"Afg3l2"	-21.0158688107899	0.051541163393637	0.445973656564411
"gene103224"	3033	"Afm"	0.933531410744423	0.843345922770509	0.0243468934780857
"gene103225"	3034	"Afmid"	-9.44574078145192	6.65475509011994e-05	0.664946972858186
"gene103226"	3035	"Afp"	-3.10105108517271	0.00104108613787458	0.750712994698982
"gene103227"	3036	"Aftph"	-9.78611126594943	0.936064727764929	0.015024837369484
"gene103228"	3037	"Aga"	4.8036138849263	0.999999809769497	0
"gene103229"	3038	"Agap1"	3.70069930348632	0.0872978643378765	0.260492499598684
"gene103230"	3039	"Agap2"	-34.1454778609813	1.4444077604618e-06	0.894933711134983
"gene103231"	3040	"Agap3"	NA	NA	NA
"gene103232"	3041	"Agbl1"	-0.060865430337613	0.999999809769497	0
"gene103233"	3042	"Agbl2"	-0.092405911712586	0.720483564584844	0.0607334862578404
"gene103234"	3043	"Agbl3"	-1.01728123680719	0.0726432326042675	0.339019840187658
"gene103235"	3044	"Agbl4"	0.203644212941304	0.767889604622751	0.054745634011882
"gene103236"	3045	"Agbl5"	-1.26624878648238	0.45135056011391	0.100456410109004
"gene103237"	3046	"Ager"	-3.21350451735616	1	0
"gene103238"	3047	"Agfg1"	-31.4160485279362	0.160707393529025	0.281551081347966
"gene103239"	3048	"Agfg2"	-52.6742382218704	6.46135108746478e-05	0.844196894680732
"gene103240"	3049	"Aggf1"	-4.86803405041516	0.259878008514475	0.171634229967758
"gene103241"	3050	"Agk"	-20.352771614812	0.0264841047387917	0.385987960067939
"gene103242"	3051	"Agl"	-1.96276777132431	0.00273040126230798	0.547203317040307
"gene103243"	3052	"Agmat"	0.0280551592962435	1	0
"gene103244"	3053	"Agmo"	0.743401563634634	0.633886347010685	0.0602767054703808
"gene103245"	3054	"Agpat1"	0.0245216032049984	0.555593377846713	0.0866724650215926
"gene103246"	3055	"Agpat2"	-2.01532630525226	5.57981325483431e-05	0.776869014810714
"gene103247"	3056	"Agpat3"	NA	NA	NA
"gene103248"	3057	"Agpat4"	6.50302572322177	3.17448097901113e-05	0.85710010178729
"gene103249"	3058	"Agpat5"	9.87912709180297	0.343339323600712	0.180144719878301
"gene103250"	3059	"Agps"	-14.5760505956533	0.0251854002107313	0.357867104294991
"gene103251"	3060	"Agr2"	0.435240914420521	0.221403708267991	0.170032610795981
"gene103252"	3061	"Agr3"	0.00874692736563958	0.932051970539851	0.0162229379567747
"gene103253"	3062	"Agrn"	-1.07678875951476	0.00185399552593904	0.473412371190008
"gene103254"	3063	"Agrp"	-0.529599748621191	0.584700321013439	0.0896871413289021
"gene103255"	3064	"Agt"	-0.0898716119828817	0.999999904884748	0
"gene103256"	3065	"Agtpbp1"	-11.7192299075539	0.0999726857305648	0.296058366118109
"gene103257"	3066	"Agtr1a"	-0.0373976463925283	0.991138649339344	0.00230960021992397
"gene103258"	3067	"Agtr1b"	0.0127174516117847	0.0424494019312194	0.369354254955151
"gene103259"	3068	"Agtr2"	-0.0285675855128796	0.941974899399392	0.00969513374066828
"gene103260"	3069	"Agtrap"	29.7992269901764	0.212973742655175	0.314965234825244
"gene103261"	3070	"Agxt"	-0.0104612458392772	1	0
"gene103262"	3071	"Agxt2"	0.0832144555397052	1	0
"gene103263"	3072	"Ahctf1"	NA	NA	NA
"gene103264"	3073	"Ahcy"	1.8860262121169	1.4429040979884e-08	0.7960304174837
"gene103265"	3074	"Ahcyl1"	-2.43394247212985	0.76512889335533	0.0370806440933334
"gene103266"	3075	"Ahcyl2"	190.271949990926	0.00805749836699058	0.422781194948982
"gene103267"	3076	"Ahdc1"	-7.26785760978381	0.828875646522119	0.0282265077372471
"gene103268"	3077	"Ahi1"	3.71208021271225	0.0092484740655018	0.63935546443832
"gene103269"	3078	"Ahnak"	-9.84888443249627	1.38164260469516e-09	0.877699112778246
"gene103270"	3079	"Ahnak2"	-0.0498120295715879	0.140417699476992	0.210654359995491
"gene103271"	3080	"Ahr"	100.938731880523	0.02264733413468	0.340466952685417
"gene103272"	3081	"Ahrr"	17.6380361583455	0.0302377943416817	0.330016506656822
"gene103273"	3082	"Ahsa1"	23.7237280076081	1	0
"gene103274"	3083	"Ahsa2"	1.39385296720048	0.33328716415756	0.186094069392486
"gene103275"	3084	"Ahsg"	0.0528832634137802	0.10303257900332	0.228183817890669
"gene103276"	3085	"AI115009"	0.198288159771755	1	0
"gene103277"	3086	"AI182371"	-0.0622919638611509	0.999999865486721	0
"gene103278"	3087	"AI197445"	0.0574269827683569	0.878333513821171	0.0213594784198922
"gene103279"	3088	"AI314278"	NA	NA	NA
"gene103280"	3089	"AI413582"	-38.2180745945935	0.00169426136697159	0.514012583418969
"gene103281"	3090	"AI427809"	0.0447031032796189	0.79649255558188	0.0442056643328692
"gene103282"	3091	"AI429214"	0.915460730678283	0.650587795180527	0.0617476984102786
"gene103283"	3092	"AI463170"	-0.198109127236277	0.00135120932874458	0.526900256128779
"gene103284"	3093	"AI463229"	0.0323347598668569	1	0
"gene103285"	3094	"AI467606"	-292.780416296047	0.593668870207018	0.0691686384529643
"gene103286"	3095	"AI480526"	-5.40798858773181	1	0
"gene103287"	3096	"AI504432"	7.4514500447724	0.223185016147319	0.280288641690304
"gene103288"	3097	"AI506816"	12.7892664060257	2.93807999939659e-08	0.782844548591835
"gene103290"	3098	"AI593442"	3.59296243461721	1	0
"gene103291"	3099	"AI597479"	-3.31573941987636	0.999999809769497	0
"gene103292"	3100	"AI606473"	-0.0213980028530671	1	0
"gene103294"	3101	"AI661453"	1.50404184498336	1	0
"gene103295"	3102	"AI662270"	6.67625857665472	0.946557959868053	0.0105000539108926
"gene103296"	3103	"AI837181"	-9.58339668239639	0.0284000865517719	0.339610474630524
"gene103297"	3104	"AI838599"	NA	NA	NA
"gene103298"	3105	"AI839979"	-0.135520684736091	1	0
"gene103299"	3106	"AI847159"	-6.10619454577983	0.000224675139672809	0.74839932803004
"gene103300"	3107	"AI849053"	-0.0275796481217309	1	0
"gene103301"	3108	"AI854703"	-1.03045579751573	8.53974108528997e-10	0.837847794183954
"gene103302"	3109	"AI987944"	-16.4469805040419	1	0
"gene103303"	3110	"Aicda"	-0.0156918687589158	0.999999904884748	0
"gene103304"	3111	"Aida"	-4.76462051866659	0.936169393204802	0.0140179537462278
"gene103305"	3112	"Aif1"	1.42711319938742	0.548985960919629	0.102135399433012
"gene103306"	3113	"Aif1l"	0.0436688962576366	0.228917375219866	0.170507990092076
"gene103307"	3114	"Aifm1"	-3.55400020189228	0.785562364864161	0.0425670004953537
"gene103308"	3115	"Aifm2"	-5.64122335384655	0.0992625649096855	0.760988614097695
"gene103309"	3116	"Aifm3"	-0.00190478437428139	0.688844368120419	0.0570100510961595
"gene103310"	3117	"Aig1"	17.5922652599494	0.0240850487060069	0.548283129015703
"gene103311"	3118	"Aim2"	-9.42380328702283	0.0613393405724958	0.499509470493861
"gene103312"	3119	"Aimp1"	-5.67836164309105	0.169500298133894	0.199690418565993
"gene103313"	3120	"Aimp2"	NA	NA	NA
"gene103314"	3121	"Aip"	-44.8095381460441	0.00423969814037706	0.48235222871709
"gene103315"	3122	"Aipl1"	0.217308606752259	1	0
"gene103316"	3123	"Aire"	0.421778411792677	0.999999865486721	0
"gene103317"	3124	"Airn"	-14.6223199553921	0.243326710315359	0.20411878999698
"gene103318"	3125	"Ajap1"	-0.143128863528293	1	0
"gene103319"	3126	"Ajm1"	-3.52591039482501	9.5660551869798e-06	0.860396631970362
"gene103320"	3127	"Ajuba"	-4.62127623200939	2.68937360648011e-06	0.888892119580286
"gene103321"	3128	"Ak1"	0.0689491203043272	1	0
"gene103322"	3129	"AK157302"	0.529774463554733	0.00121305793030473	0.756020939580879
"gene103323"	3130	"Ak2"	15.0007739775837	0.0277120036172645	0.419016973135232
"gene103324"	3131	"Ak3"	-5.94692732469685	7.6771016670722e-08	0.816613310440172
"gene103326"	3132	"Ak4"	0.0622919638611507	1	0
"gene103327"	3133	"Ak5"	1.04703854245801	0.520169141296717	0.0969886031367992
"gene103328"	3134	"Ak6"	-4.85008086396955	0.0874286623794615	0.238716124190212
"gene103329"	3135	"Ak7"	0.413694721825963	1	0
"gene103330"	3136	"Ak8"	NA	NA	NA
"gene103331"	3137	"Ak9"	0.280495253539592	0.324616544402666	0.145519387185347
"gene103332"	3138	"Akain1"	-0.0122542729735538	0.944699167156032	0.00929477263343334
"gene103333"	3139	"Akap1"	-0.228098111196884	0.336750844632084	0.352233807062864
"gene103334"	3140	"Akap10"	-7.73431974884727	0.336909803537239	0.141484057180356
"gene103335"	3141	"Akap11"	-9.48426109851122	0.187265354440609	0.202136577896201
"gene103336"	3142	"Akap12"	15.2412491094329	1.83447896842193e-07	0.883440050852379
"gene103337"	3143	"Akap13"	-190.386561474971	0.436004427859329	0.147928157641086
"gene103338"	3144	"Akap14"	-0.331263491607705	0.474746228825468	0.12951050631957
"gene103339"	3145	"Akap17b"	-3.13361864003804	1	0
"gene103340"	3146	"Akap3"	0.145030908226343	1	0
"gene103341"	3147	"Akap4"	-0.00444953816784297	0.0901127453074671	0.24213459555583
"gene103342"	3148	"Akap5"	-6.6468769486503	0.216671017168459	0.244070135314128
"gene103343"	3149	"Akap6"	0.830718021873514	0.999999809769497	0
"gene103344"	3150	"Akap7"	2.42949954991977	0.386199898289843	0.138647092204973
"gene103345"	3151	"Akap8"	-74.8202567760343	1	0
"gene103346"	3152	"Akap8l"	NA	NA	NA
"gene103347"	3153	"Akap9"	-7.82691393247742	0.999999809769497	0
"gene103348"	3154	"Akip1"	-1.37712016396011	0.00048804845053734	0.504242503673249
"gene103349"	3155	"Akirin1"	0.248460376702529	0.00532430869306426	0.423151848311674
"gene103350"	3156	"Akirin1-ps"	0.0798177934591319	0.51178597820657	0.116580382540076
"gene103351"	3157	"Akirin2"	-0.395625297194488	1	0
"gene103352"	3158	"Akna"	-198.420604503667	2.65861023847882e-05	0.699119122152257
"gene103353"	3159	"Aknad1"	0.0832144555397052	1	0
"gene103354"	3160	"Aknaos"	-0.59543109408672	0.00075145876215284	0.664848024351224
"gene103355"	3161	"Akp-ps1"	-0.0470596242304653	0.758533546100557	0.0540021659186335
"gene103356"	3162	"Akp3"	0.399839088421657	0.724105727614622	0.0450666896266756
"gene103357"	3163	"Akr1a1"	-10.7372722555397	0.0351530077769541	0.389453660353029
"gene103358"	3164	"Akr1b10"	-0.647887617404488	0.00981592620882928	0.444123447573938
"gene103359"	3165	"Akr1b3"	-3.68739126402751	0.000417503125931277	0.536296579074853
"gene103360"	3166	"Akr1b7"	0.101461024311634	0.790804907884078	0.0398194069951814
"gene103361"	3167	"Akr1b8"	0.0131497883060285	0.757941118007506	0.0407745501802395
"gene103362"	3168	"Akr1c12"	NA	NA	NA
"gene103363"	3169	"Akr1c13"	20.2030432715169	1	0
"gene103364"	3170	"Akr1c14"	0.036370921577822	0.335052689788821	0.125915254435269
"gene103365"	3171	"Akr1c18"	-0.220161673799334	1	0
"gene103366"	3172	"Akr1c19"	0.122563816409729	0.719467917261055	0.0477957330315641
"gene103367"	3173	"Akr1c20"	0.147178179291977	0.840117543551167	0.0267678719161376
"gene103368"	3174	"Akr1c21"	-0.0175939134569663	1	0
"gene103369"	3175	"Akr1c6"	0.00639567407404994	0.96270503282158	0.00603813073698445
"gene103370"	3176	"Akr1cl"	0.0221496724088865	0.129932675281113	0.270440517151388
"gene103371"	3177	"Akr1d1"	0.0504041844983358	1	0
"gene103372"	3178	"Akr1e1"	12.6866813804592	0.0451636979892031	0.348352744228368
"gene103373"	3179	"Akr7a5"	-3.69159540631394	0.116666628878492	0.292634873761292
"gene103374"	3180	"Akt1"	-2.52227258065487	0.0465678824444719	0.343815245641473
"gene103375"	3181	"Akt1s1"	-3.41407182212576	0.0247547304659539	0.339615181619261
"gene103376"	3182	"Akt2"	-28.6257255252846	5.36993785482242e-07	0.709935108504589
"gene103377"	3183	"Akt2-ps"	-0.517638057679669	0.00362111491745952	0.553810061255193
"gene103378"	3184	"Akt3"	NA	NA	NA
"gene103379"	3185	"Aktip"	-20.4097452587625	0.339343334989484	0.220166240809286
"gene103380"	3186	"AL589679.1"	-0.000200147569063291	0.501027723999441	0.119068436005209
"gene103381"	3187	"AL590864.1"	-0.0305805420492007	6.60616275412912e-05	0.672424939443871
"gene103384"	3188	"AL590997.2"	0.00162196429802941	0.0345678412825116	0.3833244179391
"gene103386"	3189	"AL590997.4"	0.00590959508353126	0.477008268013249	0.134286604881168
"gene103387"	3190	"AL592080.1"	-0.000200147569066462	0.501027723999449	0.119068436004763
"gene103388"	3191	"AL592545.1"	0.0157155385408999	0.832397666698578	0.035440035376501
"gene103389"	3192	"AL606917.1"	0.0337612933903947	1	0
"gene103391"	3193	"AL607073.1"	0.0299572039942939	0.999999904884748	0
"gene103393"	3194	"AL627257.1"	-0.00855920114122682	1	0
"gene103394"	3195	"AL627302.1"	-0.00903471231573942	1	0
"gene103395"	3196	"AL645467.1"	-0.0817879220161674	1	0
"gene103396"	3197	"AL645473.1"	0.032313186117087	0.249768999024471	0.16989018207385
"gene103397"	3198	"AL645535.1"	-0.0675225867807894	1	0
"gene103398"	3199	"AL645799.1"	-0.000200147569063482	0.501027723999441	0.119068436005183
"gene103399"	3200	"AL645861.1"	NA	NA	NA
"gene103400"	3201	"AL646049.1"	0.0513552068473609	1	0
"gene103401"	3202	"AL663045.1"	-0.00787360412246021	0.924958252238059	0.0139571868192742
"gene103402"	3203	"AL670227.1"	-0.000400295138116465	0.501027723999449	0.119068436005922
"gene103404"	3204	"AL671885.1"	-0.0746552543984784	0.999999904884748	0
"gene103405"	3205	"AL683809.1"	0.0175939134569662	1	0
"gene103408"	3206	"AL731831.1"	-0.182107749220895	2.78299377121726e-08	0.8393182820105
"gene103410"	3207	"AL732295.1"	-0.0348026345221968	0.751470830131872	0.0507983925306949
"gene103411"	3208	"AL732309.1"	-0.710648317551079	1.87303529910295e-05	0.72695610533978
"gene103412"	3209	"AL732466.1"	0.0547871012261476	0.416976915881862	0.109087538838305
"gene103413"	3210	"AL772212.1"	0.00276010151122187	0.888509695391033	0.0197631589325167
"gene103414"	3211	"AL772407.1"	0.0157155387255475	0.832397666698591	0.0354400423986302
"gene103415"	3212	"AL805980.1"	-0.0627674750356634	1	0
"gene103416"	3213	"AL807811.1"	0.0780826360668701	0.274467445523164	0.168771331655463
"gene103417"	3214	"AL831766.1"	-0.176414645744175	1	0
"gene103418"	3215	"AL845162.1"	0.0631014414961793	0.957704184102074	0.00683782104234025
"gene103419"	3216	"AL845275.1"	NA	NA	NA
"gene103420"	3217	"AL928616.1"	-0.000200147569063482	0.501027723999441	0.119068436005183
"gene103421"	3218	"AL928616.2"	0.00276010151122187	0.888509695391033	0.0197631589325167
"gene103422"	3219	"AL928965.1"	-0.144079885877318	1	0
"gene103424"	3220	"AL929555.1"	-0.0542082738944365	1	0
"gene103425"	3221	"AL935121.1"	0.106402702804794	0.355613658341873	0.137529100774128
"gene103426"	3222	"AL954352.1"	-0.123270465365214	0.858368024680401	0.0259267081393051
"gene103427"	3223	"Alad"	31.9994950150374	0.449724909891873	0.101541352409798
"gene103428"	3224	"Alas1"	-10.3716151475352	0.571719879075897	0.0896488765875858
"gene103429"	3225	"Alas2"	-1.25106990014265	1	0
"gene103430"	3226	"Alb"	0.284152701868899	0.017335446615422	0.360979595606974
"gene103431"	3227	"Albfm1"	0.121730860675226	1	0
"gene103432"	3228	"Alcam"	0.816452686638136	1	0
"gene103433"	3229	"Aldh16a1"	11.9191244369061	0.0611218172079449	0.282559056970212
"gene103434"	3230	"Aldh18a1"	-25.5124771291146	0.00463738715739885	0.470348288406858
"gene103435"	3231	"Aldh1a1"	1.5435659659278	0.100714413879692	0.248659499856861
"gene103436"	3232	"Aldh1a2"	NA	NA	NA
"gene103437"	3233	"Aldh1a3"	-0.128911088231871	0.0130119045703298	0.439362854529849
"gene103438"	3234	"Aldh1a7"	0.191155492154066	0.999999904884748	0
"gene103439"	3235	"Aldh1b1"	-1.23150098837617	0.0863464198286683	0.363052926156195
"gene103440"	3236	"Aldh1l1"	7.76582420133222	0.0324733597573853	0.345276461907221
"gene103441"	3237	"Aldh1l2"	-0.40875601160649	0.702006742348531	0.0477968068875545
"gene103442"	3238	"Aldh2"	9.39495020929856	0.0263613192934524	0.405316027019595
"gene103443"	3239	"Aldh3a1"	5.49314728719542	0.699372671490706	0.0505203585789402
"gene103444"	3240	"Aldh3a2"	32.5030908226343	1	0
"gene103445"	3241	"Aldh3b1"	-0.0847020823121525	0.111193918570557	0.340917879580512
"gene103446"	3242	"Aldh3b2"	-0.0175939134569662	0.999999904884748	5.70070048633714e-17
"gene103447"	3243	"Aldh3b3"	0.0884450784593439	0.999999865486721	0
"gene103448"	3244	"Aldh4a1"	-7.84498335710889	1	0
"gene103449"	3245	"Aldh5a1"	0.449340308958432	0.322108252441816	0.214065831422771
"gene103450"	3246	"Aldh6a1"	-12.5960469461795	0.120171476091691	0.228667636066261
"gene103451"	3247	"Aldh7a1"	6.42415596766524	0.999999809769497	0
"gene103452"	3248	"Aldh8a1"	NA	NA	NA
"gene103453"	3249	"Aldh9a1"	6.53669761985496	0.19577703378998	0.234268245979362
"gene103454"	3250	"Aldoa"	77.7190792310289	0.000108247643352914	0.626360456281748
"gene103456"	3251	"Aldoa-ps4"	-0.0451735615786971	1	0
"gene103457"	3252	"Aldoart1"	0.254285752666766	0.771975530854007	0.0375351584690922
"gene103458"	3253	"Aldoart2"	-0.147883975273419	1	0
"gene103459"	3254	"Aldob"	8.96329729126281	0.0490461940222628	0.343046590683106
"gene103460"	3255	"Aldoc"	0.38257081044084	0.0305263684867486	0.380734916260937
"gene103461"	3256	"Alg1"	-4.92475736990095	0.412688572507052	0.144830011642601
"gene103462"	3257	"Alg10b"	0.55832715174925	0.90983022862163	0.0159863919397234
"gene103463"	3258	"Alg11"	-19.3639815452796	0.437727449744225	0.144830669198944
"gene103464"	3259	"Alg12"	-1.92013244050278	0.32036675547026	0.17692217593623
