"pseudo_name"	"PeakID"	"gene"	"beta"	"pval"	"varexp"
"128158"	"gene228194"	"ImmGenATAC1219.peak_215371"	"Aars2"	0.387532225317675	0.0168484076584036	0.751542642051182
"128276"	"gene228312"	"ImmGenATAC1219.peak_215478"	"Tmem63b"	0.269798691662115	0.0390256515452829	0.644295063169124
"128580"	"gene228616"	"ImmGenATAC1219.peak_215751"	"Zfp318"	0.428214214544045	0.0339317499906004	0.715423022997625
"129047"	"gene229083"	"ImmGenATAC1219.peak_216171"	"Taf8"	0.239097383143918	0.00749212029476189	0.757621256070355
"129275"	"gene229311"	"ImmGenATAC1219.peak_216377"	"Foxp4"	0.261373070712728	0.0178680927721532	0.709195549593653
"130028"	"gene230064"	"ImmGenATAC1219.peak_217054"	"Rftn1"	0.216839311951493	0.00912983766950253	0.69541773854406
"130133"	"gene230169"	"ImmGenATAC1219.peak_217149"	"Dazl"	0.328366557906304	0.00756389183663562	0.785415516104447
"130220"	"gene230256"	"ImmGenATAC1219.peak_217227"	"Plcl2"	0.262738237887541	0.022037016097158	0.67779502239677
"130221"	"gene230257"	"ImmGenATAC1219.peak_217228"	"Plcl2"	0.350604683179768	0.00386729865125705	0.845752687319899
"130322"	"gene230358"	"ImmGenATAC1219.peak_217319"	"Btg3"	-0.545767042722808	0.0431375347400493	0.669080696733666
"130649"	"gene230685"	"ImmGenATAC1219.peak_217613"	"Satb1"	0.275905684128649	0.0388834208583501	0.676100012369167
"130702"	"gene230738"	"ImmGenATAC1219.peak_217661"	"Gm19585"	0.265078347559355	0.00132454187427524	0.870210156889775
"130790"	"gene230826"	"ImmGenATAC1219.peak_217740"	"Gm19585"	0.214675858405277	0.00945527975696042	0.751465699275307
"130798"	"gene230834"	"ImmGenATAC1219.peak_217748"	"Gm19585"	0.250787890442773	0.0247778459749131	0.657145626982289
"130820"	"gene230856"	"ImmGenATAC1219.peak_217768"	"Gm27217"	0.493696421918108	0.0423795990954374	0.68719534238375
"130830"	"gene230866"	"ImmGenATAC1219.peak_217777"	"Gm27217"	1.6435381735057	0.0144118806530771	0.74607706441202
"130839"	"gene230875"	"ImmGenATAC1219.peak_217785"	"Gm27217"	0.311033291733231	0.0319527622189558	0.678696964146923
"130840"	"gene230876"	"ImmGenATAC1219.peak_217786"	"Gm27217"	0.415659646855181	0.0293949606943096	0.69443738283561
"130940"	"gene230976"	"ImmGenATAC1219.peak_217876"	"Kat2b"	0.242118157686842	0.0267958471131222	0.730023357376729
"130941"	"gene230977"	"ImmGenATAC1219.peak_217877"	"Kat2b"	0.320126795191928	0.0388285236545106	0.677667010999056
"131165"	"gene231201"	"ImmGenATAC1219.peak_218078"	"Sh3gl1"	0.26442053535912	0.0433049406226269	0.645514736745864
"131633"	"gene231669"	"ImmGenATAC1219.peak_2185"	"Tram2"	0.353204056057325	0.000309015320900471	0.885892089402187
"132192"	"gene232228"	"ImmGenATAC1219.peak_219001"	"Efna5"	0.420199737091524	0.00361014253008815	0.797637490139237
"132207"	"gene232243"	"ImmGenATAC1219.peak_219015"	"Efna5"	0.331180919757611	0.035569959732537	0.690137690106455
"132208"	"gene232244"	"ImmGenATAC1219.peak_219016"	"Efna5"	0.253120693127191	0.016769298756063	0.746930367424867
"132226"	"gene232262"	"ImmGenATAC1219.peak_219032"	"Efna5"	0.471594797244205	0.0133356614628675	0.7786338728674
"132371"	"gene232407"	"ImmGenATAC1219.peak_219163"	"4930405O22Rik"	0.454397405192019	0.0194558828829163	0.70865388120931
"132424"	"gene232460"	"ImmGenATAC1219.peak_219210"	"4930405O22Rik"	0.971076838180905	0.0403714072859829	0.711320848262969
"132460"	"gene232496"	"ImmGenATAC1219.peak_219243"	"Fbxl17"	0.256857345639629	0.00546040073014328	0.821661004893107
"132463"	"gene232499"	"ImmGenATAC1219.peak_219246"	"Fbxl17"	0.418071427731536	0.000204054649973457	0.898354238766325
"132464"	"gene232500"	"ImmGenATAC1219.peak_219247"	"Fbxl17"	0.249695152823422	0.0129661739306532	0.761301933731187
"132707"	"gene232743"	"ImmGenATAC1219.peak_219466"	"Man2a1"	0.880230626788394	0.0493136305064749	0.671735028998339
"132708"	"gene232744"	"ImmGenATAC1219.peak_219467"	"Man2a1"	0.719031971174849	0.00224939338305653	0.835557948101315
"132958"	"gene232994"	"ImmGenATAC1219.peak_219692"	"Vapa"	0.364038965331224	0.00770418563067414	0.79313468672364
"133162"	"gene233198"	"ImmGenATAC1219.peak_219876"	"Twsg1"	0.79200192924197	0.0159749267994247	0.750918286862135
"133301"	"gene233337"	"ImmGenATAC1219.peak_2200"	"Tram2"	0.507420422380573	0.00172123733448135	0.841302669589171
"133894"	"gene233930"	"ImmGenATAC1219.peak_220533"	"Zbtb14"	0.543349943042993	0.0325652406625886	0.676470157795546
"134164"	"gene234200"	"ImmGenATAC1219.peak_220777"	"Myl12b"	0.230726212447131	0.00801249083597014	0.770760047926143
"134405"	"gene234441"	"ImmGenATAC1219.peak_220994"	"Smchd1"	0.383498658159898	0.0102712615736713	0.746677919581988
"134455"	"gene234491"	"ImmGenATAC1219.peak_221038"	"Wdr43"	0.200047663235885	0.0236770037182488	0.642114499944935
"134661"	"gene234697"	"ImmGenATAC1219.peak_221223"	"Clip4"	0.250490989461726	0.0305601499102814	0.705249892609576
"134777"	"gene234813"	"ImmGenATAC1219.peak_221328"	"Ypel5"	0.229978153889331	0.00559447008168417	0.789707707550371
"134778"	"gene234814"	"ImmGenATAC1219.peak_221329"	"Ypel5"	0.408788518801983	0.046836199171033	0.674739479139831
"134827"	"gene234863"	"ImmGenATAC1219.peak_221373"	"Lbh"	-0.205979706341096	0.0240967700039704	0.730944550509118
"134980"	"gene235016"	"ImmGenATAC1219.peak_221510"	"Lclat1"	0.379211048053367	0.0349063198985139	0.667222546711442
"135022"	"gene235058"	"ImmGenATAC1219.peak_221549"	"Lclat1"	0.222606127507965	2.6882074426232e-05	0.92902311792554
"135070"	"gene235106"	"ImmGenATAC1219.peak_221592"	"Capn13"	0.282656630702892	0.00216953956253338	0.827347221872481
"135101"	"gene235137"	"ImmGenATAC1219.peak_22162"	"Snrpe"	0.254740554085164	0.00451612152185332	0.81289662038325
"135215"	"gene235251"	"ImmGenATAC1219.peak_221722"	"Ehd3"	0.608269970255948	0.00348233328013934	0.803958853928931
"135216"	"gene235252"	"ImmGenATAC1219.peak_221723"	"Ehd3"	0.37709306572806	0.00334392893657004	0.815926087101498
"135249"	"gene235285"	"ImmGenATAC1219.peak_221753"	"Xdh"	0.212450737473904	0.00274156961382318	0.846942572990985
"135384"	"gene235420"	"ImmGenATAC1219.peak_221875"	"Memo1"	0.486287120642921	0.0393669227594531	0.696010186148871
"135392"	"gene235428"	"ImmGenATAC1219.peak_221882"	"Dpy30"	0.26886669519764	0.0229104078259937	0.699453947654136
"135411"	"gene235447"	"ImmGenATAC1219.peak_2219"	"Tram2"	0.249567349013538	0.0108068132344532	0.760401598073163
"135448"	"gene235484"	"ImmGenATAC1219.peak_221932"	"Nlrc4"	0.234343998437021	0.00247571507319842	0.986860923985784
"135465"	"gene235501"	"ImmGenATAC1219.peak_221948"	"Birc6"	0.364756804317041	0.000370202058435531	0.885537267710839
"135515"	"gene235551"	"ImmGenATAC1219.peak_221993"	"Ttc27"	0.769040803330591	0.00157330123963666	0.880657509059465
"135686"	"gene235722"	"ImmGenATAC1219.peak_222146"	"Ltbp1"	-0.30359297373161	0.0200556242641549	0.710050252546007
"135974"	"gene236010"	"ImmGenATAC1219.peak_222405"	"Crim1"	0.308037006454366	0.000296800978398219	0.88683376175178
"136059"	"gene236095"	"ImmGenATAC1219.peak_222482"	"Fez2"	0.205443937126746	0.0315531426085221	0.687874445327297
"136075"	"gene236111"	"ImmGenATAC1219.peak_222497"	"Fez2"	0.285926719486657	0.000305839922302725	0.88960144763988
"136108"	"gene236144"	"ImmGenATAC1219.peak_222526"	"Fez2"	0.78157899051075	0.0137450215059504	0.757681466240183
"136204"	"gene236240"	"ImmGenATAC1219.peak_222612"	"Strn"	0.534084990260571	0.0121453991857159	0.754028315100086
"136205"	"gene236241"	"ImmGenATAC1219.peak_222613"	"Strn"	1.11149880535871	0.0413762311271387	0.689351921926064
"136277"	"gene236313"	"ImmGenATAC1219.peak_222679"	"Prkd3"	0.227063608905496	3.34436521578122e-07	0.972635733930792
"136303"	"gene236339"	"ImmGenATAC1219.peak_222701"	"Prkd3"	0.511021881839784	0.0443749211878586	0.708643535390805
"136317"	"gene236353"	"ImmGenATAC1219.peak_222714"	"Qpct"	0.20660951325097	0.0240943352276657	0.665684061941365
"136580"	"gene236616"	"ImmGenATAC1219.peak_222951"	"Cyp1b1"	0.233023108904595	0.0211131119814617	0.737202840569332
"136588"	"gene236624"	"ImmGenATAC1219.peak_222959"	"Cyp1b1"	0.3280598263606	0.0207045418794951	0.718646242738245
"136599"	"gene236635"	"ImmGenATAC1219.peak_222969"	"Atl2"	0.290819903256532	0.0481693594620128	0.693151874458445
"136743"	"gene236779"	"ImmGenATAC1219.peak_223098"	"Galm"	0.716821521912612	0.00043531474736788	0.984756732869911
"136751"	"gene236787"	"ImmGenATAC1219.peak_223104"	"Galm"	0.320919568318892	0.0406773281441359	0.690983699798561
"136852"	"gene236888"	"ImmGenATAC1219.peak_223196"	"Arhgef33"	1.59461716568203	0.0305601503767841	0.613208166540018
"136870"	"gene236906"	"ImmGenATAC1219.peak_223211"	"Gm10190"	0.75290489562168	0.0475400121696315	0.660076598038424
"136871"	"gene236907"	"ImmGenATAC1219.peak_223212"	"Gm10190"	0.457452870148092	0.013877158021492	0.777266025676964
"136894"	"gene236930"	"ImmGenATAC1219.peak_223233"	"Sos1"	0.275816239618835	0.00359194140725206	0.819225010906294
"136895"	"gene236931"	"ImmGenATAC1219.peak_223234"	"Sos1"	0.378281652675354	0.00214962325562502	0.836560801999866
"136908"	"gene236944"	"ImmGenATAC1219.peak_223246"	"Sos1"	0.269742693268345	0.037786816778268	0.699290864095025
"136944"	"gene236980"	"ImmGenATAC1219.peak_223279"	"Cdkl4"	0.435372259435278	0.00193617279266797	0.823893970999623
"137010"	"gene237046"	"ImmGenATAC1219.peak_223338"	"Map4k3"	0.20208448532369	0.0334450155771259	0.659866337761235
"137644"	"gene237680"	"ImmGenATAC1219.peak_223909"	"Cox7a2l"	0.226361155974966	0.00781885385160312	0.723088952620761
"137691"	"gene237727"	"ImmGenATAC1219.peak_223951"	"Cox7a2l"	0.21587618310749	0.0049550932323274	0.751553025242067
"137814"	"gene237851"	"ImmGenATAC1219.peak_224062"	"Haao"	0.478131790193889	0.0111647211207395	0.734642167742116
"137816"	"gene237853"	"ImmGenATAC1219.peak_224064"	"Haao"	0.295198203448767	0.0178919167006645	0.700415692547501
"137857"	"gene237894"	"ImmGenATAC1219.peak_224100"	"Haao"	-0.238991034959992	0.00357665429112254	0.804012738754434
"138014"	"gene238051"	"ImmGenATAC1219.peak_224242"	"4933433H22Rik"	0.338550342647709	7.27700117920296e-06	0.963807168601293
"138283"	"gene238320"	"ImmGenATAC1219.peak_224485"	"Thada"	0.235248531638562	0.0162386772168313	0.726000077334634
"138354"	"gene238391"	"ImmGenATAC1219.peak_224549"	"Dync2li1"	0.524724300904102	0.00888951133858546	0.752644663444339
"138954"	"gene238991"	"ImmGenATAC1219.peak_225089"	"2010106C02Rik"	0.227676613738894	0.00968170476512673	0.777499119257206
"138996"	"gene239033"	"ImmGenATAC1219.peak_225126"	"2010106C02Rik"	0.552187472191823	0.0181496446428603	0.707129218946157
"139091"	"gene239128"	"ImmGenATAC1219.peak_225211"	"Epas1"	0.315892978599962	0.023644909071356	0.718367674076213
"139108"	"gene239145"	"ImmGenATAC1219.peak_225227"	"Epas1"	0.344666131040511	0.0064568017057185	0.824409838193747
"139147"	"gene239184"	"ImmGenATAC1219.peak_225262"	"Epas1"	0.314470525079646	0.00736921434734642	0.788784410221181
"139163"	"gene239200"	"ImmGenATAC1219.peak_225277"	"Epas1"	1.17672556659098	0.0420675589066692	0.693079848484288
"139312"	"gene239349"	"ImmGenATAC1219.peak_225410"	"Socs5"	0.287263405130488	0.00952577261534649	0.768364521775964
"139586"	"gene239623"	"ImmGenATAC1219.peak_225658"	"Epcam"	0.214623059215121	0.0348920505690885	0.64950500747434
"139745"	"gene239782"	"ImmGenATAC1219.peak_225800"	"Fbxo11"	0.291324748891913	0.0043139689551647	0.793726232793117
"139746"	"gene239783"	"ImmGenATAC1219.peak_225801"	"Fbxo11"	0.37173612848197	0.000316876313765255	0.884650307980965
"139906"	"gene239943"	"ImmGenATAC1219.peak_225946"	"Foxn2"	0.383155329058956	0.0445068454388996	0.628889881692853
"139982"	"gene240019"	"ImmGenATAC1219.peak_226013"	"Ppp1r21"	0.287315614233514	0.00266951371416966	0.819042233489467
"139986"	"gene240023"	"ImmGenATAC1219.peak_226017"	"Ppp1r21"	0.46692584150658	0.00194131626499377	0.828378599118537
"140029"	"gene240066"	"ImmGenATAC1219.peak_226056"	"Gtf2a1l"	-1.04904193507966	0.0321141309458745	0.652133532945378
"140041"	"gene240078"	"ImmGenATAC1219.peak_226067"	"Lhcgr"	0.20729238729595	0.0036093839415028	0.808149725354882
"140042"	"gene240079"	"ImmGenATAC1219.peak_226068"	"Lhcgr"	0.559047586685508	0.0169249094147327	0.751742141802775
"140046"	"gene240083"	"ImmGenATAC1219.peak_226071"	"Lhcgr"	-0.490772386263002	0.0343585845587681	0.678765030700244
"140049"	"gene240086"	"ImmGenATAC1219.peak_226074"	"Lhcgr"	-0.243465232876872	0.0468333277582403	0.667300539334882
"140590"	"gene240628"	"ImmGenATAC1219.peak_226562"	"Bambi"	0.311623928576717	0.00169300622019827	0.846542248259616
"141184"	"gene241222"	"ImmGenATAC1219.peak_227097"	"Zfp438"	0.202844134328865	0.00226058219918753	0.820348190548703
"141430"	"gene241468"	"ImmGenATAC1219.peak_227318"	"Arhgap12"	0.377268597700554	0.00803387475233691	0.78309908713227
"141502"	"gene241540"	"ImmGenATAC1219.peak_227383"	"Kif5b"	0.388420027260916	0.0210420779067835	0.727137209364703
"141558"	"gene241597"	"ImmGenATAC1219.peak_227434"	"Mir1893"	0.720993775509451	0.0382539278199478	0.670925301555842
"141677"	"gene241716"	"ImmGenATAC1219.peak_227541"	"Armc4"	0.603888103080891	0.000391146383038202	0.883522273839347
"141680"	"gene241719"	"ImmGenATAC1219.peak_227544"	"Armc4"	0.669673065464285	0.0126628849686242	0.764548462238532
"141681"	"gene241720"	"ImmGenATAC1219.peak_227545"	"Armc4"	0.343183362192872	0.00696536587194792	0.738707136920163
"141754"	"gene241793"	"ImmGenATAC1219.peak_227610"	"Wac"	0.427302933764111	0.0480748049519404	0.638701296514411
"141907"	"gene241946"	"ImmGenATAC1219.peak_227749"	"Ccny"	0.224933193119296	0.0288488582250367	0.698110766029789
"142147"	"gene242186"	"ImmGenATAC1219.peak_227965"	"Mib1"	0.204024813045649	1.6363459671892e-07	0.973397696277685
"142388"	"gene242427"	"ImmGenATAC1219.peak_228181"	"Rbbp8"	0.369424356109412	0.00714652211671774	0.761272502692732
"142544"	"gene242583"	"ImmGenATAC1219.peak_228321"	"Mir1901"	-0.216124257125195	2.01714975513685e-06	0.992525224326256
"142804"	"gene242843"	"ImmGenATAC1219.peak_228556"	"Ttc39c"	-0.22952947939951	0.0147259429304008	0.727571603263802
"142807"	"gene242846"	"ImmGenATAC1219.peak_228559"	"Ttc39c"	-0.25510972929463	0.00247123053456693	0.797998739138148
"142881"	"gene242920"	"ImmGenATAC1219.peak_228625"	"Osbpl1a"	0.296220058869857	0.0401358420657127	0.678594238042123
"142963"	"gene243002"	"ImmGenATAC1219.peak_2287"	"Gm4956"	-0.294979778035456	0.00591301111922035	0.770282292819909
"143055"	"gene243094"	"ImmGenATAC1219.peak_228782"	"Zfp521"	0.41386469713176	0.0053107891066308	0.824346587062052
"143058"	"gene243097"	"ImmGenATAC1219.peak_228785"	"Zfp521"	0.690855706173628	0.00099280389790104	0.848929530402441
"143282"	"gene243321"	"ImmGenATAC1219.peak_228987"	"Ss18"	0.420607049672313	0.049430883600815	0.642072834222473
"143286"	"gene243325"	"ImmGenATAC1219.peak_228990"	"Ss18"	0.212086706783383	0.000335329444592448	0.873376967827678
"143316"	"gene243355"	"ImmGenATAC1219.peak_229016"	"Ss18"	1.18762105720966	0.0429721511711454	0.688007894746486
"143330"	"gene243369"	"ImmGenATAC1219.peak_229029"	"Ss18"	0.697998449133022	0.0340259178886459	0.716342572243966
"143332"	"gene243371"	"ImmGenATAC1219.peak_229030"	"Ss18"	0.446042237855919	0.0120938509348512	0.760887843359957
"143340"	"gene243379"	"ImmGenATAC1219.peak_229038"	"Psma8"	0.202301528507407	0.00205495304159824	0.828095003663306
"143400"	"gene243440"	"ImmGenATAC1219.peak_229093"	"4933424G05Rik"	0.340732556325359	0.00140793760713159	0.987754260187638
"143514"	"gene243554"	"ImmGenATAC1219.peak_229196"	"Kctd1"	0.314381823849615	0.0375857120639583	0.606151022015879
"143521"	"gene243561"	"ImmGenATAC1219.peak_229201"	"Kctd1"	0.284767654638364	4.23701169123349e-05	0.917081909859427
"143572"	"gene243612"	"ImmGenATAC1219.peak_229248"	"Aqp4"	0.28462862607556	0.00195435303177473	0.785700821213448
"143580"	"gene243620"	"ImmGenATAC1219.peak_229255"	"Aqp4"	0.211954209648682	0.0107082445595427	0.741334553866133
"143584"	"gene243624"	"ImmGenATAC1219.peak_229259"	"Aqp4"	0.95856054647657	0.0113496626738074	0.788404387665942
"143588"	"gene243628"	"ImmGenATAC1219.peak_229262"	"Aqp4"	0.200951380841896	0.00552838880019852	0.767964893788898
"143628"	"gene243668"	"ImmGenATAC1219.peak_229299"	"Aqp4"	0.278433047648664	0.000130444376438528	0.885584024332434
"143640"	"gene243680"	"ImmGenATAC1219.peak_229309"	"Aqp4"	0.494814153722002	0.0103772307370402	0.77393302348311
"144036"	"gene244076"	"ImmGenATAC1219.peak_229666"	"Rnf125"	0.237235426847595	0.0140096014765192	0.695453106813399
"144331"	"gene244371"	"ImmGenATAC1219.peak_229931"	"Mapre2"	-0.386692316743689	0.0200130637200689	0.699565997499992
"144452"	"gene244492"	"ImmGenATAC1219.peak_230039"	"Zfp24"	0.486559831671124	0.0040495455536414	0.812198300292725
"144640"	"gene244680"	"ImmGenATAC1219.peak_230208"	"Rprd1a"	0.261339093654095	0.0493043867492106	0.607204991871645
"144642"	"gene244682"	"ImmGenATAC1219.peak_23021"	"Tnni1"	0.296137310744021	0.0406416753456238	0.685518755446701
"144664"	"gene244704"	"ImmGenATAC1219.peak_23023"	"Tnni1"	0.328555752119865	0.00491349683137348	0.812463636264642
"145270"	"gene245310"	"ImmGenATAC1219.peak_230776"	"Wdr33"	0.334133485219074	0.0105806034824117	0.754573741622173
"145371"	"gene245411"	"ImmGenATAC1219.peak_230867"	"Proc"	0.225982643586199	0.0214899983926569	0.701982557967177
"145572"	"gene245612"	"ImmGenATAC1219.peak_231047"	"Gypc"	0.241092007398534	0.00906864410181991	0.808184264756764
"145644"	"gene245684"	"ImmGenATAC1219.peak_231111"	"Camk4"	0.520212327544465	0.0188967486550473	0.710305225216839
"145662"	"gene245702"	"ImmGenATAC1219.peak_231128"	"Camk4"	0.489058353984954	0.0437036398398031	0.588427386404176
"145684"	"gene245724"	"ImmGenATAC1219.peak_231148"	"Camk4"	0.426239900958193	0.00126898943508667	0.991718363632209
"145848"	"gene245888"	"ImmGenATAC1219.peak_231296"	"Epb41l4a"	0.234637900110045	0.0182177922250399	0.724295560520244
"145998"	"gene246038"	"ImmGenATAC1219.peak_231430"	"Fam13b"	0.234804526914126	0.0133785882688013	0.763671575471081
"146422"	"gene246462"	"ImmGenATAC1219.peak_231812"	"Ube2d2a"	0.284917391952767	0.0220810240287709	0.74406138571494
"146680"	"gene246720"	"ImmGenATAC1219.peak_232044"	"Pura"	0.624479253960844	0.0111831356471688	0.78513491182782
"146684"	"gene246724"	"ImmGenATAC1219.peak_232048"	"Pura"	0.604779927785559	0.0379451365560678	0.668994709204739
"147058"	"gene247098"	"ImmGenATAC1219.peak_232385"	"Rell2"	0.534522237122184	0.00856199096274984	0.762339546837677
"147291"	"gene247331"	"ImmGenATAC1219.peak_232595"	"Ndfip1"	0.437072279517391	0.0281156391590868	0.645249738235089
"147299"	"gene247339"	"ImmGenATAC1219.peak_232601"	"Ndfip1"	0.640870509040561	0.0412694320296583	0.69299780102608
"147440"	"gene247480"	"ImmGenATAC1219.peak_232729"	"Gm19774"	0.357445692057803	0.00680973157861506	0.738850201374074
"147729"	"gene247769"	"ImmGenATAC1219.peak_23299"	"Zfp281"	0.208118472878995	0.0012866655037291	0.847543813837426
"147808"	"gene247848"	"ImmGenATAC1219.peak_23306"	"Zfp281"	0.379892944379717	0.0369618729768266	0.623710453561064
"147849"	"gene247889"	"ImmGenATAC1219.peak_233097"	"Nr3c1"	0.297257727830542	0.0444723283336044	0.679962637520376
"147850"	"gene247890"	"ImmGenATAC1219.peak_233098"	"Nr3c1"	1.10348786634769	0.00243592744474374	0.853546971274464
"148149"	"gene248189"	"ImmGenATAC1219.peak_233367"	"Grxcr2"	0.476826300307665	0.00174290248149015	0.826334175712473
"148509"	"gene248549"	"ImmGenATAC1219.peak_233691"	"Dcp2"	0.442003442773854	0.0215863196638728	0.745447416432407
"148760"	"gene248800"	"ImmGenATAC1219.peak_233917"	"A330093E20Rik"	0.331052004754791	0.0327525987258705	0.654646348545846
"148849"	"gene248889"	"ImmGenATAC1219.peak_233998"	"Ccdc112"	0.241056792007453	0.0426592875941241	0.670824880824893
"149051"	"gene249091"	"ImmGenATAC1219.peak_234179"	"Ap3s1"	0.267631931910629	0.0041207431194816	0.832507062203407
"149380"	"gene249420"	"ImmGenATAC1219.peak_234475"	"Dtwd2"	0.908539284281802	0.00428963728894473	0.818627479124398
"149449"	"gene249489"	"ImmGenATAC1219.peak_234537"	"Tnfaip8"	0.330478232701912	0.0282488363481033	0.674521995507866
"149451"	"gene249491"	"ImmGenATAC1219.peak_234539"	"Tnfaip8"	0.210267658185826	0.0213022642879293	0.705832920257264
"150538"	"gene250578"	"ImmGenATAC1219.peak_235517"	"Zfp608"	0.223056707260566	0.0283054241536508	0.738876298323087
"150692"	"gene250732"	"ImmGenATAC1219.peak_235656"	"Zfp608"	0.515426206120508	0.011501932443639	0.764075765936052
"150699"	"gene250739"	"ImmGenATAC1219.peak_235662"	"Zfp608"	0.32546738325682	0.000812510289861013	0.816069875926512
