"gene"	"beta"	"sd"	"pval"	"pval_anova"	"cov"	"varexp"	"singular"	"beta_norm"
"gene107444"	"Ddi2"	0.538036518573131	1.07953603559522	0.623641608182456	0.623641608182456	1.16539805214865	0	TRUE	0.0129820641007234
"gene107445"	"Ddias"	0.0394188201505122	0.119551249506244	0.745037533970295	0.745037533970295	0.0142925012585042	0	TRUE	0.0111283983317572
"gene107446"	"Ddit3"	1.59889268804936	1.01463842668585	0.233877790069871	0.233877790069871	1.02949113690754	0.168187210578599	FALSE	0.0169259128116219
"gene107447"	"Ddit4"	-0.292574270364712	1.20559310218999	0.823135093059602	0.823135093059602	1.45345472804809	0.338268112606292	FALSE	0.00989417774679113
"gene107451"	"Ddost"	3.68436006634405	10.3118836191943	0.738799939798094	0.738799939798094	106.334943775807	0.675982887502972	FALSE	0.0246788656323318
"gene107452"	"Ddr1"	-0.364290512737642	0.726484518499692	0.645185581795029	0.645185581795029	0.527779755619729	0.684370962036732	FALSE	0.00962756478061255
"gene107453"	"Ddr2"	0.0822015957723285	0.0246024577926765	0.00325342775107237	0.00325342775107237	0.000605280929440427	0	TRUE	0.0112874479742433
"gene107454"	"Ddrgk1"	0.149503707714284	1.31713439717694	0.910760446057744	0.910760446057744	1.73484302022665	0	TRUE	0.0115376509282918
"gene107455"	"Ddt"	0.230457000247845	0.274601581637136	0.411253500597408	0.411253500597408	0.0754060286376167	0	TRUE	0.0118386036376106
"gene107456"	"Ddx1"	-1.65342282872967	2.10552986496596	0.501837218217493	0.501837218217493	4.43325601226355	0.159710677207439	FALSE	0.00483507455537069
"gene107457"	"Ddx10"	2.27420921938344	1.06330030696857	0.0449722615020057	0.0449722615020057	1.13060754279946	0	TRUE	0.0194364757966734
"gene107458"	"Ddx11"	-0.080960147107256	1.06533193965133	0.944672475581607	0.944672475581607	1.13493214164127	0.176403646189653	FALSE	0.0106808763693094
"gene107459"	"Ddx17"	1.72561587656336	2.82870847587054	0.581378908750262	0.581378908750262	8.00159164146186	0.289861820433008	FALSE	0.0173970201097098
"gene107460"	"Ddx18"	-0.769752488134258	1.14381265315094	0.545635442995883	0.545635442995883	1.30830738550819	0.389448810583712	FALSE	0.00812021558946308
"gene107461"	"Ddx19a"	0.0828041300592341	0.227113578142798	0.73753347557542	0.73753347557542	0.0515805773768249	0.468047185558981	FALSE	0.0112896879612832
"gene107462"	"Ddx19b"	-0.346552903454994	0.536433037735752	0.586898432501979	0.586898432501979	0.287760403974407	0.010278510802941	FALSE	0.00969350628099397
"gene107463"	"Ddx20"	0.782110195171635	1.30610504409258	0.590108893511136	0.590108893511136	1.70591038620409	0.350496249247204	FALSE	0.0138894346590646
"gene107464"	"Ddx21"	-1.92540234797729	2.13494666768639	0.377869464707474	0.377869464707474	4.55799727386523	0	TRUE	0.00382396097820692
"gene107465"	"Ddx23"	-0.649690099818906	0.578609806749876	0.357495442664165	0.357495442664165	0.334789308467129	0.0296871210162289	FALSE	0.00856656063510508
"gene107466"	"Ddx24"	-2.38029562471837	7.23175003338766	0.760874308426487	0.760874308426487	52.2982085454024	0.495350162215434	FALSE	0.00213284552383053
"gene107467"	"Ddx25"	0.0731422791624155	0.127031537429643	0.596437861607373	0.596437861607373	0.0161370115017387	0.645892483367081	FALSE	0.0112537689749961
"gene107468"	"Ddx27"	-2.0654386618143	1.59940520644155	0.211298587732431	0.211298587732431	2.55809701439234	0	TRUE	0.00330336068224257
"gene107469"	"Ddx28"	1.41434429038827	0.564357141311791	0.103765015106143	0.103765015106143	0.318498982949617	0.0850530151459289	FALSE	0.0162398339809986
"gene107470"	"Ddx31"	-0.22936406806373	0.897092962724175	0.814525834320793	0.814525834320793	0.804775783769238	0.322969296852166	FALSE	0.0101291685796987
"gene107471"	"Ddx39"	-1.66915521225582	4.67982519053441	0.745242839956059	0.745242839956059	21.9007638139604	0.322276332207999	FALSE	0.00477658770081435
"gene107472"	"Ddx39b"	-5.20023844154907	6.00613365947164	0.451139595330971	0.451139595330971	36.0736415354382	0.282156689567617	FALSE	-0.00835059998269427
"gene107473"	"Ddx3x"	-3.65646992316781	1.71000763341211	0.0450216040316211	0.0450216040316211	2.92412610632769	0	TRUE	-0.00261147185550503
"gene107474"	"Ddx3y"	2.57374721132835	4.12438767277599	0.600161844460722	0.600161844460722	17.0105736753465	0.20093556508808	FALSE	0.020550041006913
"gene107475"	"Ddx4"	0.0476454224277015	0.0420112891016426	0.270159637584022	0.270159637584022	0.00176494841198179	0	TRUE	0.0111589816244968
"gene107476"	"Ddx41"	-0.512358024892698	1.80600602148137	0.77955882830999	0.77955882830999	3.26165774962698	0	TRUE	0.00907710762747449
"gene107477"	"Ddx42"	-4.62539010078844	3.33806174989135	0.181112302188734	0.181112302188734	11.1426562460877	0	TRUE	-0.00621353847247064
"gene107478"	"Ddx43"	1.64061820810505	0.171576964817179	6.68250505398906e-09	6.68250505398906e-09	0.0294386548558756	0	TRUE	0.0170810319910339
"gene107479"	"Ddx46"	-1.56558090478043	3.08826852670104	0.617737546507593	0.617737546507593	9.53740249301223	0	TRUE	0.00516163650457546
"gene107480"	"Ddx47"	0.974317116629923	2.22934703901526	0.702722042954072	0.702722042954072	4.9699882203661	0.111500697061718	FALSE	0.0146039848886148
"gene107481"	"Ddx49"	-0.76584489966229	0.583395859505232	0.20413674102762	0.20413674102762	0.340350728887849	0	TRUE	0.00813474247651991
"gene107482"	"Ddx5"	-22.9130361747891	34.8717653102732	0.556888505719175	0.556888505719175	1216.04001585477	0.110412657080201	FALSE	-0.0741998607181344
"gene107483"	"Ddx50"	-1.13901755937531	2.24759398185123	0.650679498034555	0.650679498034555	5.05167870725388	0.146895901488045	FALSE	0.00674743234410258
"gene107484"	"Ddx51"	-0.540656825033373	0.24871777737483	0.0419039829130292	0.0419039829130292	0.0618605327822754	0	TRUE	0.00897190374624568
"gene107485"	"Ddx52"	1.67702497339411	1.4890443789228	0.273395910959292	0.273395910959292	2.2172531624016	0	TRUE	0.0172163781185155
"gene107486"	"Ddx54"	-2.30499648327219	2.31618732527404	0.416270573049027	0.416270573049027	5.36472372576011	0.110904897965249	FALSE	0.00241277830875397
"gene107487"	"Ddx55"	0.424897032197895	0.999671571863686	0.703119962484351	0.703119962484351	0.999343251592413	0.172584635613189	FALSE	0.012561455699386
"gene107488"	"Ddx56"	-1.56504992034939	1.31227030962946	0.320435502963683	0.320435502963683	1.72205336553501	0.282398514811538	FALSE	0.00516361049720926
"gene107489"	"Ddx58"	-1.47062522275599	3.91809882534555	0.7417347633963	0.7417347633963	15.3514984051742	0.101423834336942	FALSE	0.00551464462661855
"gene107490"	"Ddx59"	0.0767757909179406	0.324318871237985	0.815274546114863	0.815274546114863	0.105182730241081	0	TRUE	0.0112672769519162
"gene107491"	"Ddx6"	-1.43127473844096	3.57331365966141	0.720643560335599	0.720643560335599	12.7685705103228	0.382714550879911	FALSE	0.00566093435118642
"gene107492"	"Ddx60"	-3.08104423354403	0.945373170370935	0.0715199447083548	0.0715199447083548	0.893730431257192	0.0798176183864297	FALSE	-0.000472263987806087
"gene107493"	"Deaf1"	-1.06944654116312	1.26264850631543	0.477459582215189	0.477459582215189	1.59428125050057	0.103801794507397	FALSE	0.00700607020509381
"gene107494"	"Decr1"	1.54485552589386	0.376017074285626	0.000545900497209648	0.000545900497209648	0.141388840154322	0	TRUE	0.0167250237576297
"gene107495"	"Decr2"	-0.37953327020926	0.862095775248319	0.688203481678898	0.688203481678898	0.743209125701	0.318740055859605	FALSE	0.00957089816440737
"gene107496"	"Dedd"	0.524646836359158	0.38912898888292	0.283782643435167	0.283782643435167	0.151421369989044	0.305640004925011	FALSE	0.0129322864942409
"gene107497"	"Dedd2"	-0.937531267998571	1.61135856709062	0.616815457242414	0.616815457242414	2.59647643173634	0.135692126167176	FALSE	0.00749647964511668
"gene107498"	"Def6"	-0.201715859722047	7.33084784882332	0.979559870536932	0.979559870536932	53.7413301825975	0.460168453595359	FALSE	0.0102319538148365
"gene107499"	"Def8"	0.154986616043069	0.796030975237771	0.857156130675289	0.857156130675289	0.633665313537997	0.445474191810787	FALSE	0.0115580342390236
"gene107575"	"Defb42"	-0.00898720768843294	0.0474325873686228	0.866243659791708	0.866243659791708	0.00224985034448204	0.316077397389989	FALSE	0.0109484436348009
"gene107588"	"Degs1"	4.77998052466188	2.21962653372917	0.0436591748947778	0.0436591748947778	4.92674194923459	0	TRUE	0.0287519543850738
"gene107589"	"Degs2"	-0.187416495302715	0.239361680364482	0.442809529067334	0.442809529067334	0.0572940140269084	0	TRUE	0.0102851132643025
"gene107590"	"Dek"	4.82129288910377	4.83733257720377	0.426940845687144	0.426940845687144	23.3997864624769	0.310440606553515	FALSE	0.0289055376133529
"gene107591"	"Dele1"	0.0409836640028352	1.83016082909242	0.98326417262719	0.98326417262719	3.34948866034426	0.656382811782847	FALSE	0.0111342158097409
"gene107592"	"Denn2b"	6.18767662534363	1.33180605728483	0.0266212761548545	0.0266212761548545	1.77370737422056	0.183098671933476	FALSE	0.0339852184332541
"gene107593"	"Dennd11"	-1.86105433659817	0.642370944134149	0.0665613712487023	0.0665613712487023	0.412640429867797	0.0760952724511467	FALSE	0.00406318174067044
"gene107594"	"Dennd1a"	-0.350853301123148	1.4451517471807	0.822279962220677	0.822279962220677	2.08846357237943	0.415650513332441	FALSE	0.00967751908283443
"gene107595"	"Dennd1b"	5.56277184308385	1.88952846375481	0.0977785219006632	0.0977785219006632	3.5703178153396	0.00110874958883975	FALSE	0.0316620666329808
"gene107596"	"Dennd1c"	3.04508112391205	6.87381515613253	0.686548819178705	0.686548819178705	47.2493348006773	0.3377214270184	FALSE	0.0223022763212097
"gene107597"	"Dennd2a"	0.0498240440242252	0.0277397119009498	0.0875975080311435	0.0875975080311435	0.000769491616347696	0	TRUE	0.0111670808883013
"gene107598"	"Dennd2c"	-0.0717690652554158	0.407204731179779	0.86909170357637	0.86909170357637	0.165815693095196	0.696164834737103	FALSE	0.0107150452202394
"gene107599"	"Dennd2d"	-16.8026741239632	5.34607600438749	0.0449530753456089	0.0449530753456089	28.5805286446877	0.0787258957383681	FALSE	-0.0514839222236925
"gene107600"	"Dennd3"	3.19204995451759	1.06109927537148	0.0921830997053816	0.0921830997053816	1.12593167219387	0.257519363479247	FALSE	0.0228486490056543
"gene107601"	"Dennd4a"	13.6663055263116	1.19041305004941	2.9606235652322e-10	2.9606235652322e-10	1.41708322972794	0	TRUE	0.0617878384292627
"gene107602"	"Dennd4b"	-0.785656545442374	3.13776834060498	0.817851230809963	0.817851230809963	9.84559015930291	0.336977642357086	FALSE	0.00806109051886672
"gene107603"	"Dennd4c"	1.05805506156975	1.17762657184159	0.423639659718351	0.423639659718351	1.38680434270737	0.617861991140439	FALSE	0.0149152898474836
"gene107604"	"Dennd5a"	0.965906990147119	0.610407200367973	0.228516658185857	0.228516658185857	0.372596950261066	0.246837604334175	FALSE	0.0145727193245904
"gene107605"	"Dennd5b"	0.0874618668695746	0.064950113673121	0.193172182675834	0.193172182675834	0.00421851726615133	0	TRUE	0.0113070036067437
"gene107606"	"Dennd6a"	0.735566152088664	0.956348732587667	0.515246229960423	0.515246229960423	0.914602898322038	0.28551220438422	FALSE	0.0137164020938645
"gene107607"	"Dennd6b"	-1.63449603877286	0.731424948422029	0.106821681065878	0.106821681065878	0.534982455174168	0.24902312306458	FALSE	0.00490543696482826
"gene107608"	"Denr"	-0.410704674203967	1.52524615821852	0.814393694247795	0.814393694247795	2.32637584316034	0.0728166626293171	FALSE	0.0094550150645123
"gene107609"	"Depdc1a"	0.0414828259197832	0.0546285144278955	0.498170788988839	0.498170788988839	0.00298427458859878	0.659038108776745	FALSE	0.0111360714987012
"gene107610"	"Depdc1b"	-0.100596499538675	0.419350944753702	0.823376520938953	0.823376520938953	0.175855214865822	0.414794696072679	FALSE	0.0106078760838306
"gene107611"	"Depdc5"	0.615912470166506	0.957464851298732	0.587752662603515	0.587752662603515	0.916738941472503	0.0642942850674754	FALSE	0.0132715764588909
"gene107612"	"Depdc7"	0.020966927581681	0.0209609659548215	0.329122326110191	0.329122326110191	0.000439362093759186	0	TRUE	0.0110598014052226
"gene107614"	"Deptor"	-0.098352089239884	0.741119835019175	0.901727893111711	0.901727893111711	0.549258609858849	0.597509957191065	FALSE	0.0106162199243229
"gene107615"	"Dera"	-0.46584131250765	0.884137358322643	0.639389098463659	0.639389098463659	0.781698868381741	0.129791495912076	FALSE	0.00925003858781936
"gene107616"	"Derl1"	2.38875514321141	4.26151135764646	0.606809721274702	0.606809721274702	18.1604790513498	0.596214727792267	FALSE	0.0198623127828976
"gene107617"	"Derl2"	1.91621959630788	1.33971447412658	0.314357479652585	0.314357479652585	1.79483487218427	0.00403700568994364	FALSE	0.0181056102617361
"gene107618"	"Derl3"	0.00919295738694092	0.118997403936369	0.942216438941923	0.942216438941923	0.0141603821435955	0.664915703352302	FALSE	0.0110160303846918
"gene107620"	"Desi1"	0.407712516804734	1.10631828202741	0.748877697972521	0.748877697972521	1.22394014114808	0.22761078440943	FALSE	0.0124975703859658
"gene107621"	"Desi2"	-0.77449910101023	0.604388593771784	0.297130239278908	0.297130239278908	0.365285572281435	0.0208029947561778	FALSE	0.00810256953751853
"gene107622"	"Det1"	-0.470770710255203	0.279572695139708	0.290207575643296	0.290207575643296	0.07816089186768	0.0375191847589562	FALSE	0.00923171301314518
"gene107624"	"Dexi"	0.0765235123127904	0.252240469861637	0.778472462330632	0.778472462330632	0.0636252546360194	0.542696526295462	FALSE	0.0112663390786394
"gene107625"	"Dffa"	0.255342395362845	1.13356692361399	0.835696230946648	0.835696230946648	1.28497397031169	0.341444582208959	FALSE	0.0119311178127344
"gene107626"	"Dffb"	0.477224311762058	0.436816741505503	0.287597106831522	0.287597106831522	0.190808865659485	0	TRUE	0.0127559880780361
"gene107627"	"Dgat1"	1.98152019963234	1.18955651808405	0.242434850852248	0.242434850852248	1.41504470971624	0.164911902675905	FALSE	0.0183483723888291
"gene107628"	"Dgat2"	-0.00457237037248453	0.0711652042554883	0.953673632999778	0.953673632999778	0.00506448629672537	0.299367692296958	FALSE	0.0109648562748537
"gene107630"	"Dgcr2"	0.0431358225756933	2.72827747891902	0.988301304526865	0.988301304526865	7.44349800197671	0.353512659821578	FALSE	0.0111422166943633
"gene107631"	"Dgcr6"	-0.00615739512926433	0.533939114313321	0.991267789593273	0.991267789593273	0.285090977793693	0.841638308127683	FALSE	0.0109589637721528
"gene107632"	"Dgcr8"	0.0433138398328201	1.02368385487061	0.966669761252534	0.966669761252534	1.04792863472274	0	TRUE	0.0111428784929659
"gene107633"	"Dgka"	-120.560514942242	47.5594365968822	0.0660884132120865	0.0660884132120865	2261.90000941285	0.547743192614521	FALSE	-0.43721503123802
"gene107634"	"Dgkb"	0.115791683014615	0.0603547624571671	0.0694329739036864	0.0694329739036864	0.00364269735126107	0	TRUE	0.0114123227933578
"gene107635"	"Dgkd"	-5.3811197016784	5.53691753923731	0.391811763246905	0.391811763246905	30.6574558363137	0.292683334160563	FALSE	-0.00902304582890046
"gene107636"	"Dgke"	-1.91937266655892	1.02220734940564	0.198893228783907	0.198893228783907	1.0449078651789	0.361245756359435	FALSE	0.00384637697763557
"gene107638"	"Dgkg"	0.0258715378543399	0.040354052647421	0.528727727118779	0.528727727118779	0.00162844956507082	0	TRUE	0.0110780348297506
"gene107639"	"Dgkh"	0.689486428596468	1.06107730206119	0.557781603197807	0.557781603197807	1.12588504094946	0.403730005383719	FALSE	0.0135450956874714
"gene107640"	"Dgki"	0.0478845030775735	0.0209457479686053	0.0332904046665703	0.0332904046665703	0.000438724357964333	0	TRUE	0.011159870432933
"gene107641"	"Dgkk"	0.0109613540424816	0.0246477596987836	0.661297437182373	0.661297437182373	0.000607512058168979	0	TRUE	0.0110226045924597
"gene107642"	"Dgkq"	-0.291127983107614	0.509259788008038	0.621171616703376	0.621171616703376	0.259345531681992	0.16241125305338	FALSE	0.00989955447767965
"gene107643"	"Dgkz"	0.896889819790854	2.58037932295544	0.751536316674405	0.751536316674405	6.65835745033596	0.219640507720986	FALSE	0.0143161404535133
"gene107644"	"Dglucy"	1.49562008295284	0.476553141110553	0.0712570535123544	0.0712570535123544	0.227102896302334	0.0453627851370749	FALSE	0.0165419856194164
"gene107645"	"Dguok"	0.103161484595281	3.84137989548874	0.979942464846808	0.979942464846808	14.7561995014651	0.578163357361192	FALSE	0.0113653686508566
"gene107646"	"Dhcr24"	-0.135977689877507	0.257417794348846	0.628830246732902	0.628830246732902	0.066263920847425	0.730727479379964	FALSE	0.010476342643273
"gene107647"	"Dhcr7"	-0.850901532939877	1.7638400400215	0.654822072367835	0.654822072367835	3.11113168678304	0.659034635865386	FALSE	0.00781853514968622
"gene107648"	"Dhdds"	0.154183622834081	0.984309702690989	0.885960248578178	0.885960248578178	0.968865590811624	0.248647295752953	FALSE	0.0115550490240408
"gene107649"	"Dhdh"	0.887029014407328	0.155683825259763	1.41425432300504e-05	1.41425432300504e-05	0.0242374534475123	0	TRUE	0.014279481832185
"gene107650"	"Dhfr"	0.243051808478794	0.187312870552675	0.209202277242378	0.209202277242378	0.0350861114746831	0	TRUE	0.0118854262132193
"gene107651"	"Dhh"	-0.0173241059342928	0.0617613577643481	0.795665253758443	0.795665253758443	0.0038144653128958	0.468443611672044	FALSE	0.0109174503047473
"gene107652"	"Dhodh"	-0.811586249827179	0.538182095679192	0.147185744818828	0.147185744818828	0.289639968109647	0	TRUE	0.00796469400993871
"gene107653"	"Dhps"	0.54760161810773	0.838200558403019	0.52099944771385	0.52099944771385	0.702580176107132	0	TRUE	0.0130176234032517
"gene107654"	"Dhrs1"	1.83031173617773	0.530208769672854	0.00251960270726631	0.00251960270726631	0.281121339438002	0	TRUE	0.017786238406079
"gene107655"	"Dhrs11"	0.633434913238461	0.661836401403354	0.393117038699857	0.393117038699857	0.438027422222541	0.64901215716966	FALSE	0.0133367180553767
"gene107656"	"Dhrs13"	-0.785678301665987	0.432290848414915	0.14694694504986	0.14694694504986	0.186875377623287	0.494175352696987	FALSE	0.00806100963772849
"gene107657"	"Dhrs13os"	-0.006874346821539	0.0211554143771537	0.748597200702197	0.748597200702197	0.000447551557469081	0	TRUE	0.0109562984259082
"gene107659"	"Dhrs3"	12.3413733307536	1.44368500815249	0.00925904062627883	0.00925904062627883	2.08422640276426	0.0414339998234894	FALSE	0.0568622582405189
