"N"	"gene"	"beta"	"pval"	"varexp"
"gene104177"	3957	"Atp2a3"	237.637258040936	0.0133784508485966	0.451462322859018
"gene104178"	3958	"Atp2b1"	-23.5329548726139	0.0120312052136285	0.445923857904482
"gene104179"	3959	"Atp2b2"	0.497319833234068	0.999999809769497	0
"gene104180"	3960	"Atp2b3"	0.0719300817271315	0.481782426297074	0.100731720166335
"gene104181"	3961	"Atp2b4"	18.0039821211293	0.1674031873999	0.352826207893797
"gene104182"	3962	"Atp2c1"	-4.04242842201188	0.932619834460198	0.0104026264378893
"gene104183"	3963	"Atp2c2"	-0.104634209457251	0.674954549674252	0.0586288619002492
"gene104184"	3964	"Atp4a"	0.122394282310899	1	0
"gene104185"	3965	"Atp4b"	0.0703685154100826	0.342348913530203	0.136274572802459
"gene104186"	3966	"Atp5a1"	108.15802551797	0.0774168334376905	0.285085578871022
"gene104187"	3967	"Atp5b"	58.7861003276242	0.000102973977192739	0.594375819801208
"gene104188"	3968	"Atp5c1"	33.2399900364143	0.169019193766599	0.206357558924452
"gene104189"	3969	"Atp5c1-ps"	-0.141751042287076	1	0
"gene104190"	3970	"Atp5d"	50.1546757492934	0.0160849256562381	0.393014810230833
"gene104191"	3971	"Atp5e"	57.8272696344503	2.76247968737383e-07	0.789748656800796
"gene104192"	3972	"Atp5g1"	36.4830811702245	6.26936187879401e-09	0.884677076676603
"gene104193"	3973	"Atp5g2"	5.218831310304	1.59923964657168e-09	0.840029264087774
"gene104194"	3974	"Atp5g3"	62.8490006294271	2.96690491762152e-05	0.732597149548154
"gene104195"	3975	"Atp5h"	71.1057692889798	2.06080845615843e-08	0.834950163364669
"gene104196"	3976	"Atp5j"	66.5687688003698	3.07596216904881e-06	0.737549619302636
"gene104197"	3977	"Atp5j2"	50.9050364043168	2.85258089213979e-08	0.814201879848435
"gene104198"	3978	"Atp5k"	20.3549275311853	6.66969528884239e-11	0.909560233343437
"gene104199"	3979	"Atp5k-ps2"	0.0425848719475879	1	0
"gene104200"	3980	"Atp5l"	-0.738400764401722	0.0248912707282046	0.411582118405869
"gene104201"	3981	"Atp5l-ps1"	-0.00625372245384156	1	0
"gene104202"	3982	"Atp5l-ps2"	0.221560452650387	1	0
"gene104203"	3983	"Atp5l2-ps"	0.0208457415128053	1	0
"gene104204"	3984	"Atp5md"	-6.26334198377247	3.0142152831302e-06	0.742281895689329
"gene104205"	3985	"Atp5mpl"	48.1593790846883	2.49890149277852e-09	0.876120582248021
"gene104206"	3986	"Atp5o"	22.8630470602874	0.000793095175391965	0.527479939848226
"gene104207"	3987	"Atp5pb"	42.692499066437	0.0890119751820995	0.262976663673179
"gene104208"	3988	"Atp5pb-ps"	-0.247484531221846	0.294375371470524	0.228511196971767
"gene104209"	3989	"Atp6ap1"	33.968464133581	0.00958343875681482	0.422482409434372
"gene104210"	3990	"Atp6ap1l"	0.108412308437524	0.355641989165843	0.133985026870181
"gene104211"	3991	"Atp6ap2"	-16.5920190589636	1	0
"gene104212"	3992	"Atp6v0a1"	1.06823934923724	0.0365092179733099	0.400488020254911
"gene104213"	3993	"Atp6v0a2"	118.24802980015	0.00247509125148325	0.47450511323282
"gene104214"	3994	"Atp6v0a4"	0.188716961281893	0.239769287302899	0.174326517480307
"gene104215"	3995	"Atp6v0b"	17.0378063250355	0.321357136384909	0.162190528621198
"gene104216"	3996	"Atp6v0c"	4.8377842262718	0.0169089697609924	0.387888250168654
"gene104217"	3997	"Atp6v0c-ps1"	-0.0252431453058888	0.802924458022112	0.042822138927887
"gene104218"	3998	"Atp6v0c-ps2"	0.203682796394915	0.0104497467503007	0.456621360906842
"gene104219"	3999	"Atp6v0d1"	0.295041721508252	3.74453238103827e-05	0.672928900343284
"gene104220"	4000	"Atp6v0d2"	2.45515764495457	0.00182142561221608	0.505378276999957
"gene104221"	4001	"Atp6v0e"	49.4085168480052	0.225300628487108	0.188778125256393
"gene104222"	4002	"Atp6v0e2"	0.232876712328767	1	0
"gene104223"	4003	"Atp6v1a"	23.3474756942176	0.451971322623261	0.115981483471429
"gene104224"	4004	"Atp6v1b1"	0.175120550173471	0.93269483389345	0.0130351922417472
"gene104225"	4005	"Atp6v1b2"	27.1955460917639	0.0862222080434682	0.24458312328609
"gene104226"	4006	"Atp6v1c1"	25.1724308871235	0.11845641687497	0.228509341496424
"gene104227"	4007	"Atp6v1c2"	-0.054996177364577	0.564840968913103	0.0800232644776395
"gene104228"	4008	"Atp6v1d"	-33.0145595826364	0.003138011656578	0.468779112579474
"gene104229"	4009	"Atp6v1e1"	20.681825077346	0.758948011737215	0.0488251431462542
"gene104230"	4010	"Atp6v1e2"	0.105704350528807	0.17415898077633	0.216695774560333
"gene104231"	4011	"Atp6v1f"	57.188998878975	3.27301084481767e-05	0.681098136958474
"gene104232"	4012	"Atp6v1fnb"	0.0160810005955926	1	0
"gene104233"	4013	"Atp6v1g1"	6.66829726037408	0.0557760551653575	0.312556872617268
"gene104234"	4014	"Atp6v1g2"	5.57442064640552	0.000670349996459422	0.711635005607461
"gene104235"	4015	"Atp6v1g3"	0.60911011200539	0.00577539384323668	0.536845516978733
"gene104236"	4016	"Atp6v1h"	5.62805241215003	0.999999809769497	8.93387051306008e-17
"gene104237"	4017	"Atp7a"	-0.626607882463803	0.690884358675456	0.0555362121207565
"gene104238"	4018	"Atp7b"	-0.196545562835021	1	0
"gene104239"	4019	"Atp8a1"	-24.0787631796696	0.136632921162575	0.219050736298926
"gene104240"	4020	"Atp8a2"	38.0218904752047	0.00874796234138691	0.437354772740437
"gene104241"	4021	"Atp8b1"	-0.0157115807821217	0.00701652477603968	0.400661687306763
"gene104242"	4022	"Atp8b2"	17.6571542377571	0.000131559585790548	0.609731264651934
"gene104243"	4023	"Atp8b3"	-0.101548540798094	1	0
"gene104244"	4024	"Atp8b4"	59.2147138477327	1.6786469419393e-05	0.765617180800786
"gene104245"	4025	"Atp8b5"	0.100338804497728	0.0738182574689683	0.280487075058164
"gene104246"	4026	"Atp9a"	1.13828422618936	0.0246365055016289	0.380334850683973
"gene104247"	4027	"Atp9b"	2.26885203299192	0.467714453700104	0.118852731841775
"gene104248"	4028	"Atpaf1"	3.63574880293204	9.05327166933235e-06	0.694781029179149
"gene104249"	4029	"Atpaf2"	2.22258237097227	0.780687990306471	0.040143471831208
"gene104250"	4030	"Atpif1"	4.16438356164383	1	0
"gene104251"	4031	"Atpsckmt"	1.58457415128053	1	0
"gene104252"	4032	"Atr"	1.30358095001074	0.0499560530915927	0.379241621756343
"gene104253"	4033	"Atraid"	2.32310899344848	1	4.19825588044998e-20
"gene104254"	4034	"Atrip"	15.2704635794908	0.0367903349846319	0.405928562466416
"gene104255"	4035	"Atrn"	-3.72245675732622	0.201673187529169	0.20014102817442
"gene104256"	4036	"Atrnl1"	-1.27079985172058	0.12733308392162	0.226895963391333
"gene104257"	4037	"Atrx"	-4.41572364502677	1	9.97136594547871e-19
"gene104258"	4038	"Atxn1"	-18.250735226018	1.49681773480962e-05	0.642060554490672
"gene104259"	4039	"Atxn10"	-8.06306926706064	0.000882493332273308	0.52300569617286
"gene104260"	4040	"Atxn1l"	5.0658039581913	0.907566526883392	0.0242548037189259
"gene104261"	4041	"Atxn2"	-2.98511018463371	1	0
"gene104262"	4042	"Atxn2l"	48.5198867503256	5.03932420893445e-06	0.682556619898754
"gene104263"	4043	"Atxn3"	-1.30216791137231	0.00223172598015401	0.520180396762636
"gene104264"	4044	"Atxn7"	-4.55687909469922	1	0
"gene104265"	4045	"Atxn7l1"	-7.64514887875429	0.00980690443745701	0.398813822247781
"gene104266"	4046	"Atxn7l1os1"	-0.103335318642049	1	0
"gene104267"	4047	"Atxn7l1os2"	-0.718716332569523	0.471243501799927	0.133336486139134
"gene104268"	4048	"Atxn7l2"	0.950247971457709	0.0334940104432012	0.416411962938469
"gene104269"	4049	"Atxn7l3"	2.14615549247996	0.000282671083065799	0.544117033511158
"gene104270"	4050	"Atxn7l3b"	2.31953543776062	1	0
"gene104271"	4051	"AU015228"	-0.0276950565812984	0.999999932743361	0
"gene104272"	4052	"AU015336"	-0.0821917808219178	1	0
"gene104273"	4053	"AU015791"	0.150684931506849	1	0
"gene104274"	4054	"AU015836"	0.000890678757595185	0.863035278217942	0.0209206796601175
"gene104275"	4055	"AU016765"	0.0450219534168813	0.552529152410919	0.143577357201468
"gene104276"	4056	"AU017674"	0.0327541070238588	0.815635959766953	0.0360601862590773
"gene104277"	4057	"AU018091"	0.140067080992725	0.996914580219979	0.00053293300581882
"gene104278"	4058	"AU019990"	-0.117140657999279	0.615058990631067	0.0891771683553331
"gene104279"	4059	"AU020206"	105.992316922933	0.000302629407059733	0.606657229790897
"gene104281"	4060	"AU021092"	0.0244192972007147	1	0
"gene104282"	4061	"AU022133"	-0.0372961829617534	0.0940015792310577	0.360316148770286
"gene104283"	4062	"AU022252"	-0.765364484572065	0.583424741099537	0.0958458425189814
"gene104284"	4063	"AU022751"	-0.00304609041436614	0.810477612358965	0.0400567681666574
"gene104285"	4064	"AU022754"	0.0345443716497915	0.999999932743361	0
"gene104286"	4065	"AU022793"	-0.0136986301369863	1	0
"gene104287"	4066	"AU023070"	-0.00476474091721262	0.999999924804791	0
"gene104288"	4067	"AU023762"	0.029494647461589	0.862085696785804	0.0278998849357863
"gene104289"	4068	"AU040320"	12.6839889025877	0.52932399689211	0.117190325850011
"gene104290"	4069	"AU040972"	-0.00944599555581015	0.363798584927626	0.1283530336175
"gene104291"	4070	"AU041133"	0.458606313281712	0.999999809769497	0
"gene104292"	4071	"Auh"	1.12257703998379	0.130535500624062	0.271694719757055
"gene104293"	4072	"Aunip"	-3.51813217666099	0.000713692325947567	0.923629516263915
"gene104294"	4073	"Aup1"	27.6301564554154	0.140132970043092	0.250287670182201
"gene104295"	4074	"Aurka"	-3.96978024960791	0.00964898641100322	0.72896444951317
"gene104296"	4075	"Aurkaip1"	17.4857371840387	0.120384048375118	0.260375147929135
"gene104297"	4076	"Aurkb"	-11.5975640021132	0.000149053871758121	0.842555932982758
"gene104298"	4077	"Aurkc"	0.0131888053347643	0.644753025089097	0.0668843290399662
"gene104299"	4078	"Auts2"	-2.46939051123022	0.309448788555495	0.181783689302462
"gene104300"	4079	"AV039307"	-0.34365693865396	1	0
"gene104301"	4080	"AV064505"	0.00508063936946031	0.450847343325083	0.116265269448389
"gene104302"	4081	"AV099323"	0.231519620253804	0.981108735788016	0.00290270538736985
"gene104303"	4082	"AV205837"	-0.0091382712476971	0.810477612358942	0.0400567681898581
"gene104305"	4083	"AV356131"	-0.152212403783322	0.0140145935343344	0.482433463058558
"gene104306"	4084	"Aven"	-1.75946696270895	1.75776447064895e-07	0.862912887784546
"gene104307"	4085	"Avil"	-2.88434545836911	0.200489729421657	0.178771060377267
"gene104308"	4086	"Avl9"	-15.1776904718897	0.113846510730389	0.228377586048326
"gene104309"	4087	"Avp"	0.035172984611195	0.987153165849998	0.00233560497166394
"gene104310"	4088	"Avpi1"	-9.472417094121	0.0117157137514144	0.581656944629408
"gene104311"	4089	"Avpr1a"	-0.0771292435973794	1	7.1161692039934e-20
"gene104312"	4090	"Avpr1b"	-0.0643240023823704	1	0
"gene104313"	4091	"Avpr2"	6.01690055227198	0.000131772881977886	0.739731334315826
"gene104314"	4092	"AW011738"	-15.3412921531925	0.186502521586308	0.222744114506397
"gene104315"	4093	"AW046200"	1.96881698730035	0.268412283296334	0.173286494697073
"gene104316"	4094	"AW047730"	0.0074449076831447	0.999999904884748	1.4752109285931e-15
"gene104317"	4095	"AW112010"	1882.6959371141	0.00416315092968158	0.67458211793591
"gene104318"	4096	"AW146154"	6.36624335903563	0.0376367771655212	0.321275464974932
"gene104319"	4097	"AW209491"	2.6838171578096	0.654274339023888	0.0611347723378958
"gene104320"	4098	"AW495222"	-0.0369267421083978	0.999999932743361	0
"gene104321"	4099	"AW549877"	-20.0919492501954	0.164944815666545	0.236855014134861
"gene104322"	4100	"AW551984"	-0.138298593392272	0.742961127602223	0.0414972964982406
"gene104323"	4101	"AW554918"	-1.35527099463966	1	0
"gene104324"	4102	"AW822073"	0.173392811063699	0.715888132048878	0.0615536031204699
"gene104325"	4103	"AW822252"	-0.025990259101128	0.697698358035627	0.0485407031148828
"gene104326"	4104	"Awat1"	0.0431479787474041	0.60912774452257	0.0808640682416572
"gene104327"	4105	"Awat2"	-0.965882726768165	0.00550497419692439	0.404579343028533
"gene104328"	4106	"Axdnd1"	-0.0944013250676471	0.227365171911677	0.190812627089571
"gene104329"	4107	"Axin1"	1.75671313218375	0.0924572399771701	0.253268902655043
"gene104330"	4108	"Axin2"	-4.02959130901941	0.0327911056507107	0.341781033417858
"gene104331"	4109	"Axl"	20.450072048607	6.93836463539493e-05	0.729597387008354
"gene104332"	4110	"AY074887"	-0.00864880628815441	0.452387760988139	0.120518307863406
"gene104333"	4111	"AY358078"	0.318376148364893	0.532502712979497	0.084606488153674
"gene104334"	4112	"AY512915"	0.422572960095295	0.999999809769497	0
"gene104335"	4113	"AY512931"	-0.00982727814175104	1	0
"gene104336"	4114	"AY702102"	0.0232087210385364	0.291134729231315	0.257221287437944
"gene104337"	4115	"AY702103"	0.275163787969029	1	0
"gene104338"	4116	"AY761185"	-0.00923168552709946	1	4.98681635844591e-19
"gene104340"	4117	"Azgp1"	0.086063132817153	1	0
"gene104341"	4118	"Azi2"	88.210650164538	0.0105729500969542	0.456274321113084
"gene104342"	4119	"Azin1"	19.6247766527695	1	0
"gene104343"	4120	"Azin2"	0.117696042742873	0.0690603340760207	0.282732612008646
"gene104344"	4121	"B020004C17Rik"	0.0616438356164384	1	0
"gene104345"	4122	"B020004J07Rik"	0.0148898153662895	1	0
"gene104346"	4123	"B020010K11Rik"	0.272686449990611	0.133991176079381	0.226463522798594
"gene104347"	4124	"B020011L13Rik"	0.0290919005161607	0.779856155053602	0.0385599380420119
"gene104348"	4125	"B020014A21Rik"	-0.0214413341274568	1	0
"gene104349"	4126	"B020017C02Rik"	0.0163787969029184	0.999999904884748	0
"gene104350"	4127	"B020018J22Rik"	0.0354377605717689	0.999999904884748	0
"gene104351"	4128	"B020031H02Rik"	0.0613460393091125	1	0
"gene104352"	4129	"B020031M17Rik"	0.0172721858248958	1	0
"gene104353"	4130	"B130011K05Rik"	-0.0544967242406193	0.999999904884748	0
"gene104354"	4131	"B130021K23Rik"	-149.586709496022	0.000181988549483499	0.954062494463458
"gene104355"	4132	"B130024G19Rik"	0.122293202314866	0.418952014438248	0.103611672790023
"gene104356"	4133	"B130034C11Rik"	2.24630334941924	0.00228879109286215	0.513449334904618
"gene104357"	4134	"B130046B21Rik"	0.158129839189994	1	0
"gene104358"	4135	"B130055M24Rik"	1.0413298640753	4.72870662966257e-06	0.756194001102209
"gene104359"	4136	"B230104I21Rik"	0.0569046777961266	0.468897431591597	0.114959244553577
"gene104360"	4137	"B230110C06Rik"	-0.00261134100563753	0.303834436496685	0.158809003199119
"gene104361"	4138	"B230110G15Rik"	0.0780698075135803	0.446982453854487	0.102219871063829
"gene104362"	4139	"B230112G18Rik"	0.0574746873138773	0.999999904884748	0
"gene104363"	4140	"B230112I24Rik"	0.0214413341274568	1	0
"gene104364"	4141	"B230112J18Rik"	-0.00304609041436614	0.810477612358965	0.0400567681666574
"gene104365"	4142	"B230118H07Rik"	-3.19709351577586	3.63697846399527e-05	0.672253289566912
"gene104366"	4143	"B230119M05Rik"	0.0175864923055998	0.987153165850262	0.00233560497199998
"gene104367"	4144	"B230206H07Rik"	0.0209335280623747	0.67200173130578	0.057068378138854
"gene104368"	4145	"B230206I08Rik"	-0.297520570478751	0.832983808532385	0.0269484060521039
"gene104369"	4146	"B230206L02Rik"	0.0815961882072662	0.999999904884748	0
"gene104371"	4147	"B230208B08Rik"	0.00863609291244788	1	0
"gene104372"	4148	"B230208H11Rik"	0.975282906491959	1	0
"gene104373"	4149	"B230209E15Rik"	-0.1100080865701	0.516509977480543	0.0910627346764145
"gene104374"	4150	"B230214G05Rik"	0.158345605584908	0.000662025131448065	0.621501494418919
"gene104375"	4151	"B230216N24Rik"	3.34367061687195	5.56187438231626e-06	0.723883006033811
"gene104376"	4152	"B230217C12Rik"	0.569917245094911	0.0255976600097004	0.385101684932618
"gene104377"	4153	"B230217J21Rik"	0.43149843793289	0.21989034356024	0.204225255617105
"gene104378"	4154	"B230217O12Rik"	-1.70302195334773	0.000295617620998602	0.643919670390509
"gene104379"	4155	"B230219D22Rik"	-2.59335308470447	0.000204853293302236	0.606490350201942
"gene104380"	4156	"B230220B15Rik"	-0.0571768910065515	1	0
"gene104381"	4157	"B230303A05Rik"	-0.0920190589636688	1	0
"gene104382"	4158	"B230303O12Rik"	-0.43239678640511	0.0199652793308827	0.419303743769389
"gene104383"	4159	"B230307C23Rik"	2.68850506253723	1	0
"gene104384"	4160	"B230311B06Rik"	0.0348421679571173	1	0
"gene104385"	4161	"B230312C02Rik"	0.0815961882072662	1	0
"gene104386"	4162	"B230317F23Rik"	-0.606130373577933	0.00852903258327397	0.61688191434905
"gene104387"	4163	"B230319C09Rik"	-0.551816557474687	0.999999809769497	0
"gene104388"	4164	"B230322F03Rik"	-0.268952171548389	0.621463329625255	0.0701428116268328
"gene104389"	4165	"B230323A14Rik"	-0.00506253722453827	1	5.56094296258354e-16
"gene104390"	4166	"B230334C09Rik"	-0.333531864204884	1	0
"gene104391"	4167	"B230354K17Rik"	1.09066257580677	0.875438962116464	0.0191184607128537
"gene104392"	4168	"B230362B09Rik"	-1.70629710735305	0.0388526388183859	0.384445658331352
"gene104393"	4169	"B230364G03Rik"	0.00774270399047052	1	0
"gene104394"	4170	"B230369F24Rik"	0.614326517934972	0.77349935560906	0.0379473723285098
"gene104395"	4171	"B230377A18Rik"	0.126511181413811	0.432118197981445	0.126244693155991
"gene104396"	4172	"B230398E01Rik"	-0.0190589636688504	1	0
"gene104397"	4173	"B2m"	855.882341463973	0.266703408829136	0.170118168353224
"gene104398"	4174	"B330016D10Rik"	0.0508967263847352	0.239711256543812	0.158769446010905
"gene104399"	4175	"B3galnt1"	-0.106867919521373	0.695826813225603	0.0482999488319645
"gene104400"	4176	"B3galnt2"	-2.73499334227646	0.404338586713866	0.224431051365017
"gene104401"	4177	"B3galt1"	0.40738534842168	1	0
"gene104402"	4178	"B3galt2"	-1.49928276708279	0.00573602897234048	0.423206831568085
"gene104403"	4179	"B3galt4"	2.21007854800131	3.21094995257329e-08	0.816640100529044
"gene104404"	4180	"B3galt5"	20.3930571968602	6.41743241730469e-05	0.776841312614213
"gene104405"	4181	"B3galt6"	5.45140040148523	0.0225181041924767	0.401136300390053
"gene104406"	4182	"B3gat1"	0.0405002977963074	0.999999904884748	0
"gene104407"	4183	"B3gat2"	-1.24042038697436	0.0841601917413418	0.247865497722083
"gene104408"	4184	"B3gat3"	17.5727382115381	0.114473659299339	0.251706502890227
"gene104409"	4185	"B3glct"	0.513227336772419	0.0852950648522407	0.246289124460792
"gene104410"	4186	"B3gnt2"	0.739993703764782	0.096153480786777	0.232658414077564
"gene104411"	4187	"B3gnt3"	4.36188290442415	0.00340875391723601	0.698917304521345
"gene104412"	4188	"B3gnt4"	0.0250148898153663	0.999999932743361	0
"gene104413"	4189	"B3gnt5"	1.93224888554991	4.48666173348849e-08	0.897099120230094
"gene104414"	4190	"B3gnt6"	0.0682361278901789	0.487897661980071	0.0925005001811731
"gene104415"	4191	"B3gnt7"	7.02194765825419	9.68087037519392e-10	0.909696443748881
"gene104416"	4192	"B3gnt8"	-0.232281119714115	0.999999809769497	0
"gene104417"	4193	"B3gnt9"	0.196384295800656	0.0647109835462438	0.347617580051133
"gene104418"	4194	"B3gntl1"	9.85374289342609	0.0101541610329145	0.466653514379416
"gene104419"	4195	"B430010I23Rik"	-0.120309708159619	1	0
"gene104420"	4196	"B430119L08Rik"	0.0029779630732579	1	0
"gene104421"	4197	"B430203G13Rik"	-0.054871019917512	0.994978890038984	0.000748034270131538
"gene104422"	4198	"B430212C06Rik"	-0.592751298666456	0.413467956560674	0.121413308307296
"gene104423"	4199	"B430218F22Rik"	-0.00178677784395473	1	0
"gene104424"	4200	"B430219N15Rik"	0.0270994639666469	1	0
"gene104426"	4201	"B430306N03Rik"	-2.50372875714236	5.46777062297042e-06	0.726508848307462
"gene104427"	4202	"B430319F04Rik"	-0.194830773799235	0.000813940100278533	0.598485285661389
"gene104428"	4203	"B430319H21Rik"	-0.0375223347230494	1	0
"gene104429"	4204	"B4galnt1"	354.015946976516	3.7143222087375e-06	0.721856211614786
"gene104430"	4205	"B4galnt2"	-0.0607990980819782	0.0288654882707016	0.334310292855971
"gene104431"	4206	"B4galnt3"	0.0190589636688507	1	0
"gene104432"	4207	"B4galnt4"	-0.709662812058088	0.398973501506654	0.127277401694811
